n100	n200	n300	n400	n500	n1000	n2000	n3000	n4000	n5000	n6000	n7000	MAF
0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.996825396825397	0.370476028571429
0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	0.995670995670996	1	1	0.995670995670996	0.995670995670996	1	1	1	0.371498904761905
1	1	1	1	1	1	1	1	1	1	1	1	0.372492706896552
0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.99645390070922	0.373575609929078
1	1	1	1	1	1	1	1	1	1	1	1	0.374491370106762
0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.994535519125683	0.375502114754098
1	1	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.995652173913044	0.376496573913043
1	1	1	1	1	1	1	1	1	1	1	1	0.377440837301587
0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.99009900990099	0.378539806930693
1	1	1	1	1	1	1	1	1	1	1	1	0.379527643171806
1	1	1	1	1	1	1	1	1	1	1	1	0.380533135135135
0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.991304347826087	0.381473804347826
1	1	1	1	1	1	1	1	1	1	1	1	0.38248661682243
1	1	1	1	1	1	1	1	1	1	1	1	0.383463188034188
1	1	1	1	1	1	1	1	1	1	1	1	0.384476146938776
1	1	1	1	1	1	1	1	1	1	1	1	0.385535163934426
1	1	1	1	1	1	1	1	1	1	1	1	0.386523353488372
1	1	1	1	1	1	1	1	1	1	1	1	0.387551653333333
1	1	1	1	1	1	1	1	1	1	1	1	0.388471806930693
0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.994505494505495	0.389456934065934
0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.390514858823529
1	1	1	1	1	1	1	1	1	1	1	1	0.391471772093023
0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.994252873563218	0.392488114942529
0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.995594713656388	0.393515136563877
1	1	1	1	1	1	1	1	1	1	1	1	0.394549228395062
1	1	1	1	1	1	1	1	1	1	1	1	0.395472684491979
1	1	1	1	1	1	1	1	1	1	1	1	0.396497656084656
0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.397490808888889
1	1	1	1	1	1	1	1	1	1	1	1	0.398474755760369
0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.995918367346939	0.399536918367347
1	1	1	1	1	1	1	1	1	1	1	1	0.400523297297297
1	1	1	1	1	1	1	1	1	1	1	1	0.401542036649215
0.991266375545852	0.991266375545852	0.995633187772926	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.991266375545852	0.40249211790393
0.985074626865672	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.990049751243781	0.403490970149254
0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.404511661016949
0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.994736842105263	0.405492421052632
0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.995454545454545	0.406528168181818
0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.987012987012987	0.40750445021645
1	1	1	1	1	1	1	1	1	1	1	1	0.408501979166667
0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.409505793103448
1	1	1	1	1	1	1	1	1	1	1	1	0.410421970149254
1	1	1	1	1	1	1	1	1	1	1	1	0.41147491943128
1	1	1	1	1	1	1	1	1	1	1	1	0.412488805031447
1	1	1	1	1	1	1	1	1	1	1	1	0.413505076555024
1	1	1	1	1	1	1	1	1	1	1	1	0.414558133640553
1	1	1	1	1	1	1	1	1	1	1	1	0.41551118907563
1	1	1	1	1	1	1	1	1	1	1	1	0.416501084337349
1	1	1	1	1	1	1	1	1	1	1	1	0.417481704166667
1	1	1	1	1	1	1	1	1	1	1	1	0.41847388559322
1	1	1	1	1	1	1	1	1	1	1	1	0.419477621276596
1	1	1	1	1	1	1	1	1	1	1	1	0.420494849056604
1	1	1	1	1	1	1	1	1	1	1	1	0.42151659798995
0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.988505747126437	0.422560293103448
1	1	1	1	1	1	1	1	1	1	1	1	0.42346781773399
1	1	1	1	1	1	1	1	1	1	1	1	0.424498587628866
0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.994594594594595	0.425420454054054
1	1	1	1	1	1	1	1	1	1	1	1	0.426477630434783
0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.994350282485876	0.427490734463277
0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.995689655172414	0.428601301724138
0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.994565217391304	0.429500820652174
0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.990291262135922	0.4305425
1	1	1	1	1	1	1	1	1	1	1	1	0.431466336065574
0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.989473684210526	0.432439415789474
1	1	1	1	1	1	1	1	1	1	1	1	0.43351756744186
1	1	1	1	1	1	1	1	1	1	1	1	0.434498188679245
1	1	1	1	1	1	1	1	1	1	1	1	0.435535117021277
0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.990384615384615	0.436547807692308
1	1	1	1	1	1	1	1	1	1	1	1	0.437490183544304
0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.995024875621891	0.438484880597015
0.994764397905759	1	1	1	1	1	1	1	1	1	1	1	0.43943945026178
0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.994652406417112	0.440481818181818
1	1	1	1	1	1	1	1	1	1	1	1	0.441489680365297
0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.99468085106383	0.442559313829787
0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.983695652173913	0.443533907608696
1	1	1	1	1	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.995073891625616	0.444506960591133
0.994764397905759	1	1	1	1	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.994764397905759	0.445487853403141
1	0.993939393939394	1	1	1	1	1	1	1	1	1	1	0.446486951515151
1	1	1	1	1	1	1	1	1	1	1	1	0.447514328205128
1	1	1	1	1	1	1	1	1	1	1	1	0.448494598130841
1	1	1	1	1	1	1	1	1	1	1	1	0.449500563573883
1	1	1	1	1	1	1	1	1	1	1	1	0.450562590909091
1	1	1	1	1	1	1	1	1	1	1	1	0.451474251082251
0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.995515695067265	0.452478717488789
0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.995169082125604	0.453462922705314
1	1	1	1	1	1	1	1	1	1	1	1	0.454461509433962
0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.995744680851064	0.455540387234043
0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.99609375	0.45654918359375
0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.996466431095406	0.45754406360424
0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.994845360824742	0.458457103092784
1	1	1	1	1	1	1	1	1	1	1	1	0.459470735177866
0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.995215311004785	0.4604524784689
1	1	1	1	1	1	1	1	1	1	1	1	0.46148390990991
1	1	1	1	1	1	1	1	1	1	1	1	0.46248193627451
1	1	1	1	1	1	1	1	1	1	1	1	0.463509605555556
1	1	1	1	1	1	1	1	1	1	1	1	0.464520803921569
0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.995049504950495	0.465495128712871
1	1	1	1	1	1	1	1	1	1	1	1	0.466452098214286
0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.991150442477876	0.467467252212389
0.995884773662551	0.995884773662551	1	1	1	1	1	1	1	1	1	1	0.468474654320988
1	1	1	1	1	1	1	1	1	1	1	1	0.469543267489712
1	1	1	1	1	1	1	1	1	1	1	1	0.470505741312741
0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.995798319327731	0.471566495798319
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.472511660194175
1	1	1	1	1	1	1	1	1	1	1	1	0.473443525821596
1	1	1	1	1	1	1	1	1	1	1	1	0.474445120418848
1	1	1	1	1	1	1	1	1	1	1	1	0.475506251207729
0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.994117647058824	0.476542317647059
1	1	1	1	1	1	1	1	1	1	1	1	0.477542905940594
1	1	1	1	1	1	1	1	1	1	1	1	0.478562624413146
0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.994047619047619	0.479513821428571
0.995348837209302	0.995348837209302	0.990697674418605	0.995348837209302	0.995348837209302	0.995348837209302	0.995348837209302	0.990697674418605	0.990697674418605	0.990697674418605	0.990697674418605	0.990697674418605	0.480467311627907
1	1	1	1	1	1	1	1	1	1	1	1	0.481469387640449
1	1	1	1	1	1	1	1	1	1	1	1	0.482522596938776
1	1	1	1	1	1	1	1	1	1	1	1	0.483521091397849
1	1	1	1	1	1	1	1	1	1	1	1	0.48461054787234
1	1	1	1	1	1	1	1	1	1	1	1	0.485544322580645
0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444	0.486494877777778
1	1	1	1	1	1	1	1	1	1	1	1	0.487445603015075
1	1	1	1	0.995283018867924	0.995283018867924	1	1	1	1	1	1	0.48850416509434
0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.995145631067961	0.489488262135922
1	1	1	1	1	1	1	1	1	1	1	1	0.490519840707965
1	1	1	1	1	1	1	1	1	1	1	1	0.491558030973451
0.994117647058824	0.994117647058824	0.988235294117647	0.988235294117647	0.994117647058824	0.988235294117647	0.994117647058824	0.988235294117647	0.988235294117647	0.988235294117647	0.988235294117647	0.994117647058824	0.492520488235294
0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.493489135
0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111	0.494468924444444
1	1	1	1	1	1	1	1	1	1	1	1	0.495467045833333
1	1	1	1	1	1	1	1	1	1	1	1	0.496496252475248
1	1	1	1	1	1	1	1	1	1	1	1	0.497541852791878
0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.994413407821229	0.498562379888268
1	1	1	1	1	1	1	1	1	1	1	1	0.499534205405405
