MAF	n100	n200	n300	n400	n500	n1000	n2000
0.434588163090129	0.9968669527897	0.996793991416309	0.997064377682403	0.997090128755365	0.996892703862661	0.996927038626609	0.996871244635193
0.435515903930131	0.992672489082969	0.992908296943231	0.993061135371179	0.993087336244541	0.993131004366812	0.992873362445415	0.992882096069869
0.436523615853659	0.997146341463415	0.99705487804878	0.997128048780488	0.997067073170732	0.997109756097561	0.997134146341463	0.997109756097561
0.437402268382353	0.997128676470588	0.997143382352941	0.997496323529412	0.997492647058824	0.997356617647059	0.997283088235294	0.997165441176471
0.438464794964029	0.996161870503597	0.995838129496403	0.996179856115108	0.996154676258993	0.996107913669065	0.996284172661871	0.996140287769784
0.439414364864865	0.996990990990991	0.996914414414414	0.997247747747748	0.997328828828829	0.997310810810811	0.997040540540541	0.996945945945946
0.440536402985075	0.989458955223881	0.989171641791045	0.989089552238806	0.989227611940299	0.98935447761194	0.98944776119403	0.989373134328358
0.44151174	0.997606666666667	0.997776666666667	0.99784	0.99785	0.997846666666667	0.997913333333333	0.99783
0.44258971192053	0.997413907284768	0.99758940397351	0.997655629139073	0.997784768211921	0.997718543046358	0.997433774834437	0.997192052980132
0.44343493258427	0.997213483146067	0.996859550561798	0.996825842696629	0.99673595505618	0.99688202247191	0.996837078651685	0.996960674157303
0.44443174537037	0.997902777777778	0.997949074074074	0.998087962962963	0.997967592592593	0.998064814814815	0.998060185185185	0.997986111111111
0.445404020325203	0.98709756097561	0.987191056910569	0.987284552845528	0.987182926829268	0.987065040650406	0.98719918699187	0.987060975609756
0.446442178403756	0.992262910798122	0.992084507042253	0.992370892018779	0.992206572769953	0.992361502347418	0.992098591549296	0.992169014084507
0.447519531818182	0.997318181818182	0.997331818181818	0.997627272727273	0.997522727272727	0.997309090909091	0.997359090909091	0.997331818181818
0.448556295566502	0.986527093596059	0.986290640394089	0.986206896551724	0.986147783251232	0.98623645320197	0.98587684729064	0.985738916256158
0.449583987804878	0.996719512195122	0.996567073170732	0.996445121951219	0.996786585365854	0.996817073170732	0.996176829268293	0.996426829268293
0.450455951219512	0.997969512195122	0.998091463414634	0.998207317073171	0.997981707317073	0.99805487804878	0.998182926829268	0.99815243902439
0.451417874458874	0.992324675324675	0.992363636363636	0.992419913419913	0.992350649350649	0.992471861471862	0.992285714285714	0.992411255411255
0.452456620689655	0.997172413793103	0.996822660098522	0.996802955665025	0.996827586206897	0.996862068965517	0.996615763546798	0.996615763546798
0.453535071428571	0.996491071428571	0.99653125	0.996419642857143	0.996446428571429	0.996397321428571	0.996263392857143	0.996040178571429
0.454520881188119	0.996405940594059	0.99620297029703	0.996534653465347	0.996579207920792	0.996549504950495	0.99630198019802	0.9965
0.455510813829787	0.997776595744681	0.997978723404255	0.997877659574468	0.997771276595745	0.99768085106383	0.997515957446809	0.997542553191489
0.456595717171717	0.996449494949495	0.996191919191919	0.995929292929293	0.995737373737374	0.995823232323232	0.995656565656566	0.995717171717172
0.457494490566038	0.996446540880503	0.996201257861635	0.996006289308176	0.995823899371069	0.995748427672956	0.995647798742138	0.995603773584906
0.458439735849057	0.995	0.995693396226415	0.995825471698113	0.995754716981132	0.995891509433962	0.995919811320755	0.99602358490566
0.459497847682119	0.998897350993378	0.998341059602649	0.998132450331126	0.99823178807947	0.998241721854305	0.998056291390728	0.998175496688742
0.460455105263158	0.996885167464115	0.995708133971292	0.996081339712919	0.996210526315789	0.996138755980861	0.995985645933014	0.996033492822966
0.461521415384615	0.997666666666667	0.997728205128205	0.997564102564103	0.997687179487179	0.997892307692308	0.997625641025641	0.997682051282051
0.462519420560748	0.998158878504673	0.997378504672897	0.99746261682243	0.997630841121495	0.997579439252336	0.997668224299065	0.997733644859813
0.46353711790393	0.99707423580786	0.997379912663755	0.997279475982533	0.997187772925764	0.99725327510917	0.997183406113537	0.997288209606987
0.464492424242424	0.997159090909091	0.996090909090909	0.996265151515151	0.996166666666667	0.996098484848485	0.996030303030303	0.995969696969697
0.465437082417582	0.994049450549451	0.99293956043956	0.992873626373626	0.993148351648352	0.993230769230769	0.993291208791209	0.993510989010989
0.46645432642487	0.997424870466321	0.997279792746114	0.997616580310881	0.997507772020725	0.997466321243523	0.99720207253886	0.997316062176166
0.467485153846154	0.995038461538462	0.994626373626374	0.995142857142857	0.995587912087912	0.995582417582418	0.995703296703297	0.995824175824176
0.468525471962617	0.997285046728972	0.997196261682243	0.997378504672897	0.997392523364486	0.997364485981308	0.997289719626168	0.997158878504673
0.469541497854077	0.995828326180258	0.996154506437768	0.995965665236051	0.996124463519313	0.99619313304721	0.996141630901288	0.99637339055794
0.470570539568345	0.980187050359712	0.979974820143885	0.979863309352518	0.980143884892086	0.980251798561151	0.980136690647482	0.980165467625899
0.471476588235294	0.995847058823529	0.995982352941176	0.995958823529412	0.995882352941176	0.995823529411765	0.995829411764706	0.995705882352941
0.472401148514851	0.992910891089109	0.99280198019802	0.992821782178218	0.992990099009901	0.992915841584158	0.992826732673267	0.992638613861386
0.473408530232558	0.998204651162791	0.998255813953488	0.998116279069767	0.998046511627907	0.997925581395349	0.99766511627907	0.997525581395349
0.474448671957672	0.991550264550265	0.991772486772487	0.9915291005291	0.991365079365079	0.991238095238095	0.991026455026455	0.991005291005291
0.475513960352423	0.99657268722467	0.996440528634361	0.996691629955947	0.996594713656388	0.996647577092511	0.996462555066079	0.996616740088106
0.476551199170125	0.996323651452282	0.996792531120332	0.996946058091286	0.996875518672199	0.996850622406639	0.996734439834025	0.996892116182573
0.4775841484375	0.988265625	0.98840625	0.98840234375	0.98833203125	0.9883125	0.988296875	0.988328125
0.478488956730769	0.991923076923077	0.992192307692308	0.992192307692308	0.99225	0.992115384615385	0.991875	0.991990384615385
0.479401833333333	0.99609756097561	0.996369918699187	0.996536585365854	0.996471544715447	0.996605691056911	0.996536585365854	0.996634146341463
0.480361979919679	0.995815261044177	0.995987951807229	0.995803212851406	0.995919678714859	0.996064257028112	0.995911646586345	0.995907630522088
0.48151166	0.994936	0.995088	0.995456	0.995424	0.99522	0.994992	0.995084
0.482537926724138	0.993137931034483	0.992875	0.99301724137931	0.993094827586207	0.993137931034483	0.993116379310345	0.993073275862069
0.48353789539749	0.993179916317992	0.992577405857741	0.992861924686192	0.993037656903766	0.993112970711297	0.993259414225941	0.99336820083682
0.484550437869822	0.996863905325444	0.996076923076923	0.996319526627219	0.996360946745562	0.996473372781065	0.996443786982249	0.996656804733728
0.485520290322581	0.996	0.995735483870968	0.99598064516129	0.995812903225806	0.995503225806452	0.994916129032258	0.994748387096774
0.486432071856287	0.996520958083832	0.995347305389222	0.995461077844311	0.995880239520958	0.995760479041916	0.995676646706587	0.995640718562874
0.487457254658385	0.995726708074534	0.995354037267081	0.995310559006211	0.995453416149068	0.995204968944099	0.995236024844721	0.995459627329193
0.48847802739726	0.995945205479452	0.996130136986301	0.995650684931507	0.995520547945206	0.995458904109589	0.995301369863014	0.995568493150685
0.48954762173913	0.997586956521739	0.997647826086957	0.997817391304348	0.997878260869565	0.997947826086957	0.997847826086957	0.997726086956522
0.49054612109375	0.99326953125	0.99342578125	0.99340625	0.99366796875	0.99358203125	0.99321484375	0.99318359375
0.491554161825726	0.988697095435685	0.989639004149378	0.989593360995851	0.99001244813278	0.98946887966805	0.98901244813278	0.988813278008299
0.492493808917197	0.983675159235669	0.983452229299363	0.983687898089172	0.984343949044586	0.983987261146497	0.984057324840764	0.983942675159236
0.493432683615819	0.993830508474576	0.994621468926554	0.994621468926554	0.995050847457627	0.994864406779661	0.994949152542373	0.994779661016949
0.494438553278689	0.996377049180328	0.996360655737705	0.996668032786885	0.996745901639344	0.996709016393443	0.996598360655738	0.996430327868852
0.49544474137931	0.997323275862069	0.997775862068966	0.997793103448276	0.997724137931034	0.997793103448276	0.997685344827586	0.99760775862069
0.496499800738007	0.993789667896679	0.993974169741697	0.993922509225092	0.993845018450184	0.993870848708487	0.993612546125461	0.993686346863469
0.497404400684931	0.991626712328767	0.991914383561644	0.99208904109589	0.992085616438356	0.992102739726027	0.991924657534247	0.992304794520548
0.498525179104478	0.990457711442786	0.990865671641791	0.991084577114428	0.991213930348259	0.991213930348259	0.991243781094527	0.991144278606965
0.499550080246914	0.989654320987654	0.989444444444444	0.989882716049383	0.990092592592593	0.990154320987654	0.990074074074074	0.990253086419753
