MAF	n100	n200	n300	n400	n500	n1000	n2000
0.210509003610108	0.992111913357401	0.992664259927798	0.99215523465704	0.992101083032491	0.992126353790614	0.991815884476534	0.992018050541516
0.21150634057971	0.994655797101449	0.994934782608696	0.994884057971015	0.994855072463768	0.994778985507246	0.99443115942029	0.994329710144928
0.212472570093458	0.990570093457944	0.990191588785047	0.990023364485981	0.989948598130841	0.990158878504673	0.989808411214953	0.990116822429907
0.213514308510638	0.99386170212766	0.993303191489362	0.993765957446809	0.99411170212766	0.99413829787234	0.99413829787234	0.993595744680851
0.214506622775801	0.990003558718861	0.991049822064057	0.991466192170819	0.991259786476868	0.991480427046263	0.99170462633452	0.991533807829182
0.215572752351097	0.996360501567398	0.99633855799373	0.996316614420063	0.996366771159875	0.996448275862069	0.99615987460815	0.99612539184953
0.216431315589354	0.99219391634981	0.991528517110266	0.991422053231939	0.991425855513308	0.991410646387833	0.991570342205323	0.991752851711027
0.217543661111111	0.992772222222222	0.992022222222222	0.991966666666667	0.991661111111111	0.99225	0.992555555555556	0.992588888888889
0.218495827272727	0.995481818181818	0.995668181818182	0.995745454545454	0.995727272727273	0.995831818181818	0.995472727272727	0.995804545454545
0.219490164179104	0.995671641791045	0.995467661691542	0.995462686567164	0.995203980099503	0.994830845771144	0.99455223880597	0.994611940298507
0.220492935294118	0.995494117647059	0.995305882352941	0.995623529411765	0.995752941176471	0.995664705882353	0.995423529411765	0.9956
0.221523083333333	0.9971	0.996908333333333	0.997125	0.996979166666667	0.996783333333333	0.996704166666667	0.99685
0.222508629787234	0.990710638297872	0.990327659574468	0.990472340425532	0.990421276595745	0.990629787234043	0.990391489361702	0.990595744680851
0.223527518382353	0.996147058823529	0.996128676470588	0.996441176470588	0.996375	0.996444852941176	0.995764705882353	0.996194852941176
0.224532025559105	0.994376996805112	0.994456869009585	0.994645367412141	0.994629392971246	0.994686900958466	0.994405750798722	0.994773162939297
0.22548429109589	0.996438356164384	0.996856164383562	0.996880136986301	0.996479452054794	0.996356164383562	0.995688356164384	0.995756849315068
0.226509510703364	0.993504587155963	0.993477064220183	0.993825688073394	0.993847094801223	0.993788990825688	0.993819571865443	0.993966360856269
0.227451847507331	0.996727272727273	0.996272727272727	0.996029325513196	0.995979472140762	0.996038123167155	0.996401759530792	0.996697947214076
0.228505028436019	0.99578672985782	0.995445497630332	0.995791469194313	0.995834123222749	0.995829383886256	0.995777251184834	0.995919431279621
0.229494075675676	0.995243243243243	0.995702702702703	0.995859459459459	0.995821621621622	0.995751351351351	0.995772972972973	0.995924324324324
0.230554164	0.984132	0.98362	0.984188	0.984244	0.98426	0.984192	0.984288
0.231428454873646	0.996328519855596	0.996819494584838	0.99684476534296	0.996797833935018	0.996884476534296	0.996790613718412	0.99684476534296
0.232551313131313	0.994787878787879	0.994626262626263	0.994151515151515	0.99439898989899	0.994484848484849	0.993974747474747	0.994217171717172
0.23347581443299	0.995037800687285	0.995189003436426	0.995285223367698	0.995151202749141	0.994972508591065	0.994828178694158	0.994975945017182
0.234475077777778	0.9882	0.988392592592593	0.988233333333333	0.98797037037037	0.987962962962963	0.987803703703704	0.988144444444444
0.235529883817427	0.991178423236515	0.99144398340249	0.991535269709544	0.991589211618257	0.991589211618257	0.991593360995851	0.991730290456432
0.236551433333333	0.995907407407407	0.995340740740741	0.995296296296296	0.995225925925926	0.995433333333333	0.9956	0.995618518518519
0.237450225396825	0.995580952380952	0.994996825396825	0.994955555555556	0.995171428571429	0.995092063492063	0.99507619047619	0.995371428571429
0.238530431192661	0.996847094801223	0.996617737003058	0.996782874617737	0.996865443425076	0.996825688073394	0.996984709480122	0.99705504587156
0.23947964244186	0.994380813953488	0.994656976744186	0.994563953488372	0.994517441860465	0.994244186046512	0.994212209302326	0.994377906976744
0.24048939527027	0.996888513513513	0.996300675675676	0.996273648648649	0.995790540540541	0.995777027027027	0.995577702702703	0.996121621621622
0.241466950617284	0.99304012345679	0.991524691358025	0.991240740740741	0.989487654320988	0.988521604938272	0.987533950617284	0.989123456790123
0.242501147982063	0.995412556053812	0.995035874439462	0.995242152466368	0.994964125560538	0.994627802690583	0.994587443946188	0.994632286995516
0.243524441441441	0.990117117117117	0.990968468468468	0.991076576576577	0.990954954954955	0.991031531531532	0.991207207207207	0.991594594594595
0.244574144981413	0.996130111524164	0.996386617100372	0.996959107806692	0.997092936802974	0.996977695167286	0.99724907063197	0.997330855018587
0.245536889589905	0.996785488958991	0.996785488958991	0.996668769716088	0.996444794952681	0.996271293375394	0.996287066246057	0.996274447949527
0.2464948875	0.9964375	0.99575	0.9955125	0.995845833333333	0.995895833333333	0.996154166666667	0.996075
0.24744975	0.995433962264151	0.993910377358491	0.99386320754717	0.993787735849057	0.993702830188679	0.993764150943396	0.993971698113208
0.248476770833333	0.991760416666667	0.991036458333333	0.991432291666667	0.991203125	0.990984375	0.990765625	0.991229166666667
0.249539349442379	0.996539033457249	0.99624907063197	0.996237918215613	0.996219330855019	0.996275092936803	0.996092936802974	0.996368029739777
0.250501957894737	0.99119298245614	0.991543859649123	0.991438596491228	0.99180701754386	0.99199298245614	0.991926315789474	0.992133333333333
0.251464742718447	0.990733009708738	0.99123786407767	0.990990291262136	0.991087378640777	0.990961165048544	0.991310679611651	0.991427184466019
0.25251427016129	0.985467741935484	0.986189516129032	0.98620564516129	0.986326612903226	0.986258064516129	0.986370967741935	0.986354838709677
0.253496069204152	0.996667820069204	0.996913494809689	0.997117647058824	0.997083044982699	0.997179930795848	0.997103806228374	0.997193771626298
0.254520901459854	0.994806569343066	0.995065693430657	0.995459854014599	0.99542700729927	0.995529197080292	0.995521897810219	0.995970802919708
0.25542587804878	0.997352303523035	0.997265582655827	0.997227642276423	0.997254742547426	0.997279132791328	0.997219512195122	0.997441734417344
0.256504905723906	0.995976430976431	0.996053872053872	0.996454545454545	0.996299663299663	0.996414141414141	0.996558922558923	0.996835016835017
0.257491529411765	0.996136029411765	0.995584558823529	0.995378676470588	0.995191176470588	0.995261029411765	0.995305147058824	0.995470588235294
0.258460232727273	0.991301818181818	0.99128	0.991741818181818	0.991810909090909	0.991650909090909	0.991494545454545	0.991927272727273
0.259567886792453	0.991218867924528	0.990739622641509	0.991060377358491	0.990916981132075	0.991135849056604	0.991230188679245	0.991279245283019
0.260487564417178	0.988766871165644	0.98820245398773	0.988325153374233	0.988024539877301	0.987957055214724	0.988030674846626	0.988478527607362
0.261477817910448	0.997137313432836	0.996546268656716	0.996570149253731	0.996516417910448	0.996498507462687	0.996501492537313	0.996817910447761
0.262421348837209	0.996693798449612	0.996	0.996197674418605	0.996317829457364	0.996395348837209	0.996294573643411	0.996329457364341
0.263418155555556	0.9964	0.996372222222222	0.996644444444444	0.99665	0.996366666666667	0.996211111111111	0.996255555555556
0.264563263959391	0.990375634517766	0.991218274111675	0.99105076142132	0.991111675126904	0.991269035532995	0.99107614213198	0.991071065989848
0.265486284722222	0.995986111111111	0.996458333333333	0.996288194444444	0.9963125	0.996263888888889	0.9961875	0.996180555555556
0.266485648760331	0.994838842975207	0.995123966942149	0.994933884297521	0.994851239669421	0.994549586776859	0.995070247933884	0.995384297520661
0.267519547738693	0.995160804020101	0.995090452261307	0.994959798994975	0.99513567839196	0.995251256281407	0.995085427135678	0.995492462311558
0.268477592964824	0.994422110552764	0.994090452261307	0.994165829145729	0.994266331658291	0.994331658291457	0.994140703517588	0.994100502512563
0.269546036474164	0.995507598784194	0.994981762917933	0.994966565349544	0.995012158054711	0.995258358662614	0.995306990881459	0.995544072948328
0.270485235294118	0.992317647058824	0.992494117647059	0.992576470588235	0.992682352941176	0.992764705882353	0.992592156862745	0.992635294117647
0.271487721698113	0.994004716981132	0.99547641509434	0.995221698113208	0.995150943396226	0.995	0.994481132075472	0.994358490566038
0.272543596707819	0.984654320987654	0.986658436213992	0.986617283950617	0.9870329218107	0.986477366255144	0.985333333333333	0.984962962962963
0.273523260330578	0.992818181818182	0.99301652892562	0.992747933884297	0.992834710743802	0.992557851239669	0.991685950413223	0.991425619834711
0.274485023529412	0.994611764705882	0.995062745098039	0.994866666666667	0.995113725490196	0.995050980392157	0.994760784313725	0.994556862745098
0.275464327777778	0.993855555555556	0.993244444444444	0.994038888888889	0.993833333333333	0.993955555555556	0.993733333333333	0.993855555555556
0.276563722021661	0.992880866425993	0.992281588447653	0.992241877256318	0.992321299638989	0.99212274368231	0.992176895306859	0.992101083032491
0.277524379432624	0.989585106382979	0.989815602836879	0.989684397163121	0.989641843971631	0.989542553191489	0.989202127659574	0.989117021276596
0.278477641176471	0.993155882352941	0.993320588235294	0.993305882352941	0.993476470588235	0.993526470588235	0.993432352941176	0.993794117647059
0.27952192238806	0.994510447761194	0.994337313432836	0.994068656716418	0.994113432835821	0.994128358208955	0.994319402985075	0.994459701492537
0.280558283524904	0.996854406130268	0.996773946360153	0.996773946360153	0.996593869731801	0.996743295019157	0.996578544061303	0.996578544061303
0.281423441860465	0.997794573643411	0.99756976744186	0.997193798449612	0.996868217054264	0.996937984496124	0.99677519379845	0.996856589147287
0.282456279527559	0.997818897637795	0.997429133858268	0.997799212598425	0.997645669291339	0.997488188976378	0.997527559055118	0.99753937007874
0.28358199380805	0.99325386996904	0.993269349845201	0.993346749226006	0.993585139318885	0.993513931888545	0.993631578947368	0.993724458204334
0.284468486607143	0.987388392857143	0.987834821428571	0.987955357142857	0.988022321428571	0.988017857142857	0.987575892857143	0.987794642857143
0.285474824390244	0.983331707317073	0.984	0.984453658536585	0.984131707317073	0.98400487804878	0.983785365853658	0.983936585365854
0.28656348241206	0.992246231155779	0.993693467336683	0.994055276381909	0.993859296482412	0.993989949748744	0.993638190954774	0.993738693467337
0.287541368644068	0.989177966101695	0.990190677966102	0.990351694915254	0.990385593220339	0.990504237288136	0.990199152542373	0.990326271186441
0.288492009708738	0.989121359223301	0.989728155339806	0.990009708737864	0.990349514563107	0.990315533980582	0.990223300970874	0.990349514563107
0.289463331797235	0.994728110599078	0.995576036866359	0.995285714285714	0.995539170506912	0.99563133640553	0.995797235023042	0.995635944700461
0.29048823364486	0.992196261682243	0.992154205607477	0.99188785046729	0.991985981308411	0.991845794392523	0.991532710280374	0.99164953271028
0.291422930434783	0.995869565217391	0.996347826086956	0.996665217391304	0.9966	0.996482608695652	0.996452173913044	0.996613043478261
0.292491658986175	0.995437788018433	0.995562211981567	0.996	0.995870967741936	0.995764976958525	0.995792626728111	0.995926267281106
0.293539578651685	0.995938202247191	0.996112359550562	0.995741573033708	0.995612359550562	0.995623595505618	0.995303370786517	0.995202247191011
0.294547777202073	0.993077720207254	0.993481865284974	0.993704663212435	0.993720207253886	0.993683937823834	0.993715025906736	0.993766839378238
0.29548378313253	0.98989156626506	0.990072289156626	0.990168674698795	0.99016265060241	0.989939759036145	0.98966265060241	0.989771084337349
0.296516764444444	0.996697777777778	0.996151111111111	0.9958	0.995728888888889	0.995764444444444	0.995808888888889	0.995773333333333
0.29749692578125	0.99121484375	0.99165625	0.99170703125	0.99169921875	0.991953125	0.99195703125	0.9921015625
0.298487253061224	0.997248979591837	0.996375510204082	0.996065306122449	0.99625306122449	0.996240816326531	0.996142857142857	0.996318367346939
0.29947286746988	0.992614457831325	0.993253012048193	0.993192771084337	0.993102409638554	0.993114457831325	0.993813253012048	0.993704819277108
0.300531494505494	0.991739926739927	0.99121978021978	0.989842490842491	0.989677655677656	0.9896336996337	0.989923076923077	0.990212454212454
0.301434688679245	0.99336320754717	0.994094339622641	0.993740566037736	0.993566037735849	0.993528301886792	0.99361320754717	0.993933962264151
0.302477664285714	0.994364285714286	0.994778571428571	0.99445	0.994607142857143	0.994685714285714	0.994728571428571	0.99535
0.30351234	0.99255	0.991835	0.991945	0.991635	0.991825	0.99188	0.99189
0.304469687861272	0.992294797687861	0.991763005780347	0.991583815028902	0.991820809248555	0.991924855491329	0.991803468208093	0.991895953757225
0.305512619469027	0.997022123893805	0.996699115044248	0.996986725663717	0.997035398230088	0.99696017699115	0.996871681415929	0.996845132743363
0.306470996183206	0.985347328244275	0.985362595419847	0.985408396946565	0.986553435114504	0.986209923664122	0.985343511450382	0.985900763358779
0.307505020979021	0.99586013986014	0.995863636363636	0.99579020979021	0.995888111888112	0.995702797202797	0.996034965034965	0.99641958041958
0.308591763546798	0.991655172413793	0.99151724137931	0.99156157635468	0.991591133004926	0.991596059113301	0.991334975369458	0.991221674876847
0.309457251748252	0.984384615384615	0.985909090909091	0.986244755244755	0.986111888111888	0.986202797202797	0.985769230769231	0.985846153846154
0.310518747474748	0.990348484848485	0.98910101010101	0.989454545454545	0.98930303030303	0.989429292929293	0.989641414141414	0.989792929292929
0.311475089201878	0.990920187793427	0.990234741784038	0.990727699530516	0.990492957746479	0.990464788732394	0.990342723004695	0.990474178403756
0.31252154	0.996526666666667	0.996766666666667	0.996086666666667	0.996166666666667	0.99592	0.99558	0.9957
0.313467118055556	0.987798611111111	0.987833333333333	0.987493055555556	0.987993055555555	0.988097222222222	0.9880625	0.987958333333333
0.314553307228916	0.994234939759036	0.995385542168675	0.995012048192771	0.995246987951807	0.995271084337349	0.995638554216867	0.995578313253012
0.315466876237624	0.997054455445545	0.996514851485149	0.996658415841584	0.99670297029703	0.996638613861386	0.996722772277228	0.996559405940594
0.316453026845638	0.986322147651007	0.98761744966443	0.987657718120805	0.988221476510067	0.988234899328859	0.988087248322148	0.988006711409396
0.317414203947368	0.989480263157895	0.989407894736842	0.989605263157895	0.989868421052632	0.989546052631579	0.989815789473684	0.989888157894737
0.318484735294118	0.989264705882353	0.989490196078431	0.989004901960784	0.989166666666667	0.989004901960784	0.98893137254902	0.989289215686274
0.319492705263158	0.986352631578947	0.985773684210526	0.985968421052632	0.985715789473684	0.985652631578947	0.985973684210526	0.986073684210526
0.32052012371134	0.996907216494845	0.99609793814433	0.99630412371134	0.996185567010309	0.995979381443299	0.995788659793814	0.996010309278351
0.321449592391304	0.992505434782609	0.991771739130435	0.99175	0.991842391304348	0.991842391304348	0.991858695652174	0.991684782608696
0.322545846153846	0.996533653846154	0.995884615384615	0.995798076923077	0.995875	0.996144230769231	0.996355769230769	0.996721153846154
0.323485534161491	0.989074534161491	0.989012422360248	0.989068322981366	0.989223602484472	0.989149068322981	0.989341614906832	0.989248447204969
0.324578238938053	0.996	0.996234513274336	0.996477876106195	0.996641592920354	0.996738938053097	0.996491150442478	0.996632743362832
0.325469384328358	0.996735074626866	0.99639552238806	0.996492537313433	0.996589552238806	0.996615671641791	0.996824626865672	0.996929104477612
0.326515503067485	0.996478527607362	0.996042944785276	0.996092024539877	0.995901840490798	0.995865030674847	0.996024539877301	0.996368098159509
0.32749703125	0.995911458333333	0.995359375	0.99578125	0.995703125	0.995807291666667	0.995578125	0.99559375
0.328470049107143	0.995977678571429	0.996	0.996245535714286	0.996375	0.996205357142857	0.996366071428571	0.996629464285714
0.329519711538462	0.993076923076923	0.992696153846154	0.992834615384615	0.992703846153846	0.992638461538462	0.992707692307692	0.992742307692308
0.3305253125	0.996296875	0.996421875	0.99634375	0.996291666666667	0.996307291666667	0.996197916666667	0.996177083333333
0.331524412903226	0.989658064516129	0.989354838709677	0.9894	0.989141935483871	0.989290322580645	0.989154838709677	0.989083870967742
0.332590316602317	0.992042471042471	0.992644787644788	0.993204633204633	0.993030888030888	0.992992277992278	0.993073359073359	0.99303861003861
0.333452223300971	0.995296116504854	0.996082524271845	0.996247572815534	0.996131067961165	0.996101941747573	0.996029126213592	0.995961165048544
0.334476597765363	0.995402234636871	0.995117318435754	0.995173184357542	0.995335195530726	0.995553072625698	0.996022346368715	0.996212290502793
0.335505731707317	0.994518292682927	0.993975609756098	0.994701219512195	0.994603658536585	0.994573170731707	0.994182926829268	0.994231707317073
0.336545409302326	0.993646511627907	0.993609302325581	0.994041860465116	0.994144186046512	0.994190697674419	0.994376744186046	0.994288372093023
0.337503067615658	0.996871886120996	0.996843416370107	0.996366548042705	0.996622775800712	0.996718861209964	0.996868327402135	0.997078291814947
0.338516699570815	0.994738197424893	0.995583690987125	0.995708154506438	0.995995708154506	0.996197424892704	0.996240343347639	0.99625321888412
0.339475152671756	0.995431297709924	0.994980916030534	0.995374045801527	0.995332061068702	0.995236641221374	0.995022900763359	0.995103053435115
0.340516258964143	0.995486055776892	0.995306772908367	0.9949203187251	0.995211155378486	0.995239043824701	0.995701195219123	0.995852589641434
0.341467061320755	0.995952830188679	0.995806603773585	0.995443396226415	0.995674528301887	0.995768867924528	0.995985849056604	0.996245283018868
0.342449535483871	0.989890322580645	0.98898064516129	0.988522580645161	0.988716129032258	0.988690322580645	0.989070967741935	0.989070967741935
0.343497222748815	0.995663507109005	0.996099526066351	0.996009478672986	0.995616113744076	0.995492890995261	0.995445497630332	0.995744075829384
0.344501197740113	0.996593220338983	0.996983050847458	0.997056497175141	0.997333333333333	0.997101694915254	0.997005649717514	0.997079096045198
0.345517405405405	0.997486486486487	0.997087837837838	0.99677027027027	0.996817567567568	0.996668918918919	0.996047297297297	0.996168918918919
0.346507911458333	0.99371875	0.994567708333333	0.994875	0.994692708333333	0.99471875	0.995072916666667	0.995041666666667
0.347511304	0.994488	0.99508	0.995428	0.995552	0.995636	0.995408	0.99542
0.348452753623188	0.994202898550725	0.99368115942029	0.993734299516908	0.993690821256039	0.993884057971015	0.994014492753623	0.994154589371981
0.349491171296296	0.996824074074074	0.996162037037037	0.996023148148148	0.996421296296296	0.996472222222222	0.996898148148148	0.996958333333333
0.350421197115385	0.996206730769231	0.996644230769231	0.996240384615385	0.9964375	0.996610576923077	0.996658653846154	0.996615384615385
0.351579875675676	0.996616216216216	0.996513513513513	0.996762162162162	0.996778378378378	0.996648648648649	0.996567567567568	0.996702702702703
0.352482445783133	0.988433734939759	0.987740963855422	0.988036144578313	0.988138554216867	0.988415662650602	0.988325301204819	0.988385542168675
0.353522240740741	0.994314814814815	0.994944444444444	0.994697530864198	0.995197530864197	0.995006172839506	0.994956790123457	0.995055555555556
0.354538700934579	0.995046728971963	0.995855140186916	0.996051401869159	0.996228971962617	0.996364485981308	0.996467289719626	0.996607476635514
0.355427273809524	0.997309523809524	0.997392857142857	0.996972222222222	0.997007936507937	0.997043650793651	0.997126984126984	0.997253968253968
0.356559296296296	0.996759259259259	0.996277777777778	0.996061728395062	0.996185185185185	0.996314814814815	0.996185185185185	0.995981481481481
0.357522471794872	0.9974	0.997102564102564	0.997179487179487	0.997174358974359	0.997184615384615	0.997015384615385	0.997174358974359
0.358510469512195	0.99580487804878	0.996067073170732	0.99619512195122	0.996481707317073	0.996591463414634	0.996530487804878	0.99634756097561
0.35956035106383	0.99663829787234	0.997	0.996920212765957	0.997042553191489	0.997015957446808	0.99693085106383	0.99713829787234
0.360539706382979	0.996514893617021	0.99688085106383	0.996689361702128	0.996842553191489	0.996842553191489	0.996702127659574	0.99676170212766
0.361493656716418	0.986776119402985	0.986786069651741	0.986507462686567	0.986587064676617	0.98663184079602	0.986393034825871	0.986621890547264
0.362498637931034	0.985112068965517	0.985685344827586	0.985637931034483	0.986043103448276	0.986172413793103	0.986206896551724	0.986146551724138
0.363520125	0.993809523809524	0.994154761904762	0.994166666666667	0.993940476190476	0.994089285714286	0.994422619047619	0.994309523809524
0.364523446927374	0.996620111731844	0.995949720670391	0.995620111731844	0.995603351955307	0.995553072625698	0.995698324022346	0.995776536312849
0.365497162303665	0.990837696335079	0.99120942408377	0.991476439790576	0.991387434554974	0.991267015706806	0.991178010471204	0.991204188481675
0.366505731182796	0.989956989247312	0.989731182795699	0.990182795698925	0.990661290322581	0.990838709677419	0.991064516129032	0.990908602150538
0.36749131	0.98944	0.98955	0.99018	0.990155	0.990165	0.990315	0.99037
0.368531887640449	0.994	0.994926966292135	0.994825842696629	0.995084269662921	0.994915730337079	0.994955056179775	0.99511797752809
0.369495553299492	0.991248730964467	0.990593908629442	0.990121827411167	0.990071065989848	0.990187817258883	0.990431472081218	0.990837563451777
0.37048122705314	0.989570048309179	0.989835748792271	0.990033816425121	0.990304347826087	0.990183574879227	0.990033816425121	0.98995652173913
0.371487582781457	0.995152317880795	0.995264900662252	0.995662251655629	0.995609271523179	0.995827814569536	0.995728476821192	0.99576821192053
0.372621725806452	0.989	0.989231182795699	0.989279569892473	0.989123655913978	0.988940860215054	0.989204301075269	0.989440860215054
0.373464301886792	0.980616352201258	0.981018867924528	0.98085534591195	0.98122641509434	0.981496855345912	0.981308176100629	0.981433962264151
0.374498096256685	0.990245989304813	0.990005347593583	0.990122994652406	0.990251336898396	0.990395721925134	0.990251336898396	0.990181818181818
0.375501875	0.9888125	0.989357954545454	0.989710227272727	0.989477272727273	0.989664772727273	0.990136363636364	0.990068181818182
0.37649821559633	0.995922018348624	0.996224770642202	0.996334862385321	0.996348623853211	0.996133027522936	0.996275229357798	0.9965
0.377470649746193	0.989862944162437	0.990319796954315	0.990472081218274	0.990548223350254	0.990710659898477	0.990852791878173	0.990903553299492
0.378591526970954	0.99704979253112	0.997029045643154	0.997219917012448	0.997257261410788	0.997157676348548	0.997315352697095	0.997302904564315
0.379518702380952	0.990952380952381	0.991115079365079	0.991313492063492	0.991333333333333	0.991392857142857	0.991686507936508	0.991714285714286
0.380521135371179	0.992703056768559	0.992991266375546	0.992589519650655	0.992624454148472	0.992637554585153	0.992668122270742	0.992877729257642
0.381474265	0.988665	0.989525	0.989735	0.98976	0.989865	0.990065	0.99015
0.382493398406375	0.995784860557769	0.995454183266932	0.995908366533864	0.995904382470119	0.995868525896414	0.99594422310757	0.996027888446215
0.383488604651163	0.982226744186046	0.982093023255814	0.981523255813953	0.981732558139535	0.98171511627907	0.982075581395349	0.982406976744186
0.384487143459916	0.992881856540084	0.99242194092827	0.992232067510548	0.992388185654008	0.992481012658228	0.992527426160338	0.992573839662447
0.385472814159292	0.996995575221239	0.996738938053097	0.99675221238938	0.996495575221239	0.996464601769911	0.996685840707965	0.996721238938053
0.386554748768473	0.996147783251232	0.996167487684729	0.996197044334975	0.996034482758621	0.995926108374384	0.995832512315271	0.995960591133005
0.38749837745098	0.991524509803922	0.991039215686275	0.991416666666667	0.991362745098039	0.991406862745098	0.991460784313726	0.991524509803922
0.388493420118343	0.991426035502959	0.99292899408284	0.993573964497041	0.993674556213018	0.993828402366864	0.994260355029586	0.994644970414201
0.389412892655367	0.996005649717514	0.995751412429378	0.995474576271186	0.995491525423729	0.995468926553672	0.995265536723164	0.995146892655367
0.390488806451613	0.994548387096774	0.995048387096774	0.994897849462366	0.994725806451613	0.994747311827957	0.994989247311828	0.995209677419355
0.391535491428571	0.99476	0.995045714285714	0.995222857142857	0.9952	0.995394285714286	0.995605714285714	0.995674285714286
0.392502969594595	0.994391891891892	0.99527027027027	0.99525	0.995300675675676	0.995148648648649	0.995550675675676	0.99552027027027
0.393566626506024	0.993341365461847	0.993156626506024	0.993244979919679	0.993180722891566	0.993212851405622	0.993630522088353	0.993827309236948
0.394499066666667	0.991409523809524	0.991319047619048	0.991052380952381	0.990852380952381	0.991085714285714	0.990980952380952	0.990904761904762
0.395499611111111	0.997420634920635	0.997222222222222	0.997543650793651	0.997511904761905	0.997678571428571	0.997400793650794	0.997329365079365
0.396446688995215	0.994468899521531	0.994679425837321	0.994918660287081	0.994933014354067	0.994741626794258	0.994741626794258	0.994861244019139
0.397530400943396	0.991283018867924	0.990707547169811	0.991141509433962	0.990933962264151	0.990792452830189	0.990674528301887	0.990820754716981
0.398498070754717	0.987330188679245	0.987117924528302	0.98752358490566	0.98722641509434	0.987174528301887	0.987528301886792	0.987580188679245
0.399589534782609	0.991152173913043	0.991773913043478	0.991752173913043	0.991273913043478	0.991452173913044	0.991508695652174	0.991708695652174
0.400509889807163	0.995628099173554	0.995757575757576	0.995567493112948	0.995495867768595	0.99566391184573	0.995520661157025	0.9956391184573
0.401528912280702	0.987013157894737	0.988991228070175	0.988004385964912	0.987728070175439	0.987578947368421	0.987320175438597	0.988184210526316
0.402442808510638	0.987946808510638	0.988824468085106	0.988303191489362	0.988377659574468	0.988058510638298	0.988090425531915	0.988196808510638
0.403553348623853	0.996853211009174	0.996394495412844	0.996600917431193	0.996834862385321	0.996756880733945	0.996559633027523	0.996678899082569
0.404428587755102	0.983795918367347	0.984448979591837	0.984530612244898	0.984791836734694	0.984763265306122	0.984436734693878	0.984477551020408
0.405480625	0.994058035714286	0.994116071428571	0.994888392857143	0.995191964285714	0.995205357142857	0.995214285714286	0.995571428571429
0.406504331606218	0.994709844559585	0.995424870466321	0.995720207253886	0.996020725388601	0.996031088082902	0.996124352331606	0.996119170984456
0.407540119834711	0.996880165289256	0.9965	0.996450413223141	0.996462809917355	0.996528925619835	0.996632231404959	0.996673553719008
0.408460612903226	0.997470046082949	0.996700460829493	0.99658064516129	0.996571428571429	0.99636866359447	0.996253456221198	0.99658064516129
0.409445754491018	0.99511377245509	0.994634730538922	0.994425149700599	0.994592814371257	0.994461077844311	0.994215568862275	0.994089820359281
0.410490007092199	0.995496453900709	0.996042553191489	0.995992907801418	0.995751773049645	0.99568085106383	0.995567375886525	0.995702127659574
0.411457008583691	0.992094420600858	0.992424892703863	0.992519313304721	0.99262660944206	0.992497854077253	0.992291845493562	0.992236051502146
0.412435786069652	0.995467661691542	0.99547263681592	0.995398009950249	0.995328358208955	0.995512437810945	0.995338308457711	0.995532338308458
0.41352791	0.98948	0.98994	0.989975	0.9901	0.990305	0.989995	0.99002
0.414539476923077	0.99395	0.993546153846154	0.993738461538462	0.993769230769231	0.993742307692308	0.993519230769231	0.993519230769231
0.415512033816425	0.994502415458937	0.994647342995169	0.994985507246377	0.994821256038647	0.994690821256039	0.99451690821256	0.994579710144928
0.416518903743316	0.994631016042781	0.994668449197861	0.994566844919786	0.99472192513369	0.994791443850267	0.995005347593583	0.995139037433155
0.41745215625	0.98509375	0.985205357142857	0.985486607142857	0.985348214285714	0.985227678571429	0.985428571428571	0.985504464285714
0.418438994736842	0.993984210526316	0.994810526315789	0.994726315789474	0.994436842105263	0.994352631578947	0.994273684210526	0.994642105263158
0.419472493902439	0.99175	0.992469512195122	0.992664634146341	0.992231707317073	0.99215243902439	0.992310975609756	0.992957317073171
0.42047516194332	0.983465587044534	0.984287449392713	0.984623481781376	0.984546558704453	0.984352226720648	0.984230769230769	0.984404858299595
0.421534711340206	0.995979381443299	0.995288659793814	0.995623711340206	0.995731958762887	0.995768041237113	0.996020618556701	0.996252577319588
0.422556174863388	0.996174863387978	0.995945355191257	0.995846994535519	0.995918032786885	0.995748633879781	0.995590163934426	0.995617486338798
0.423524446902655	0.996548672566372	0.996526548672566	0.996734513274336	0.996738938053097	0.996805309734513	0.99691592920354	0.996973451327434
0.424441964497041	0.995656804733728	0.995846153846154	0.996094674556213	0.996289940828402	0.996479289940828	0.996047337278106	0.996076923076923
0.425454081632653	0.99675	0.995775510204082	0.995744897959184	0.995887755102041	0.996081632653061	0.995897959183674	0.996005102040816
0.426504120192308	0.995600961538462	0.995620192307692	0.995475961538462	0.995716346153846	0.995692307692308	0.995980769230769	0.996158653846154
0.427431094527363	0.996383084577114	0.996875621890547	0.997084577114428	0.997218905472637	0.997203980099503	0.997238805970149	0.997233830845771
0.428546071794872	0.995302564102564	0.994928205128205	0.995261538461538	0.995241025641026	0.995317948717949	0.995425641025641	0.995502564102564
0.429513950980392	0.994887254901961	0.995573529411765	0.995897058823529	0.99606862745098	0.995637254901961	0.995416666666667	0.995509803921569
0.430486872146119	0.99513698630137	0.994876712328767	0.994972602739726	0.995123287671233	0.995100456621005	0.99534703196347	0.995424657534247
0.431478148148148	0.997355555555556	0.996940740740741	0.996911111111111	0.99682962962963	0.996944444444444	0.996851851851852	0.997044444444444
0.432454978632479	0.996991452991453	0.996525641025641	0.9965	0.996478632478632	0.996440170940171	0.995957264957265	0.996119658119658
