MAF	n100	n200	n300	n400	n500	n1000	n2000	n3000	n4000	n5000	n6000	n7000
0.140476923076923	0.994029106029106	0.993995841995842	0.993910602910603	0.993829521829522	0.994066528066528	0.993496881496882	0.993343035343035	0.993301455301455	0.993222453222453	0.993126819126819	0.993126819126819	0.993178794178794
0.141474083333333	0.993333333333333	0.993254166666667	0.993802083333333	0.993747916666667	0.993883333333333	0.993610416666667	0.993635416666667	0.993704166666667	0.993522916666667	0.99341875	0.993489583333333	0.99344375
0.142490253393665	0.993590497737557	0.99383257918552	0.993877828054299	0.99402036199095	0.994212669683258	0.994255656108597	0.994402714932127	0.994384615384615	0.994305429864253	0.994192307692308	0.994183257918552	0.994248868778281
0.143493356	0.99182	0.991774	0.992134	0.991914	0.991962	0.991692	0.991748	0.991828	0.991802	0.991708	0.991756	0.991796
0.144495607296137	0.988407725321888	0.989004291845494	0.98944635193133	0.989663090128755	0.990015021459227	0.989774678111588	0.98937982832618	0.989412017167382	0.989351931330472	0.989399141630901	0.989437768240343	0.989429184549356
0.145459604700855	0.994147435897436	0.993666666666667	0.993871794871795	0.993683760683761	0.993649572649573	0.993555555555556	0.993410256410256	0.993378205128205	0.993363247863248	0.993361111111111	0.993354700854701	0.993367521367521
0.146461768442623	0.994299180327869	0.994237704918033	0.994034836065574	0.994217213114754	0.994524590163934	0.994274590163934	0.994049180327869	0.994139344262295	0.99421106557377	0.994143442622951	0.994120901639344	0.994106557377049
0.147479435950413	0.993444214876033	0.994140495867769	0.994297520661157	0.994171487603306	0.994206611570248	0.993836776859504	0.993785123966942	0.993712809917355	0.993650826446281	0.993665289256198	0.993671487603306	0.993704545454545
0.148478713461538	0.992538461538461	0.991736538461538	0.991773076923077	0.99175	0.991975	0.991769230769231	0.991807692307692	0.991742307692308	0.991746153846154	0.991719230769231	0.991713461538462	0.991775
0.149467742971888	0.994265060240964	0.994377510040161	0.993993975903614	0.993821285140562	0.993815261044177	0.993401606425703	0.993248995983936	0.993277108433735	0.993269076305221	0.993251004016064	0.993238955823293	0.993216867469879
0.150515978991597	0.990365546218487	0.990401260504202	0.99093487394958	0.990873949579832	0.991052521008403	0.991060924369748	0.99109243697479	0.991077731092437	0.990939075630252	0.990976890756302	0.991031512605042	0.991088235294118
0.151492415506958	0.995956262425447	0.995590457256461	0.995562624254473	0.995113320079523	0.994876739562624	0.994324055666004	0.994365805168986	0.99431013916501	0.994298210735586	0.994280318091451	0.994262425447316	0.994278330019881
0.152500931677019	0.994331262939959	0.994573498964803	0.99475983436853	0.994424430641822	0.994664596273292	0.994391304347826	0.99415734989648	0.994149068322981	0.994192546583851	0.994134575569358	0.994178053830228	0.994184265010352
0.153513500994036	0.993244532803181	0.993779324055666	0.994236580516899	0.994184890656064	0.994304174950298	0.993809145129225	0.993894632206759	0.993777335984095	0.993749502982107	0.993699801192843	0.993677932405567	0.993693836978131
0.154478263403263	0.994972027972028	0.994855477855478	0.994794871794872	0.99488344988345	0.994703962703963	0.994382284382284	0.994494172494172	0.994473193473194	0.994412587412587	0.994431235431235	0.994445221445221	0.994468531468531
0.155449774712644	0.99384367816092	0.993868965517241	0.994	0.993944827586207	0.993944827586207	0.993912643678161	0.99404367816092	0.994096551724138	0.994108045977012	0.994131034482759	0.994124137931034	0.9942
0.15648890736342	0.990439429928741	0.990638954869359	0.99049406175772	0.990389548693587	0.99066270783848	0.990577197149644	0.990508313539192	0.990508313539192	0.990380047505938	0.990389548693587	0.990394299287411	0.990339667458432
0.157531354910714	0.993303571428571	0.993410714285714	0.993578125	0.993571428571429	0.993412946428571	0.993435267857143	0.993756696428571	0.993787946428571	0.993640625	0.993587053571429	0.993678571428571	0.99365625
0.15853154368932	0.992188349514563	0.992180582524272	0.99241359223301	0.992106796116505	0.992027184466019	0.991914563106796	0.991887378640777	0.99198640776699	0.991965048543689	0.991947572815534	0.991968932038835	0.991994174757282
0.159480236625514	0.99109670781893	0.991833333333333	0.991853909465021	0.991602880658436	0.991479423868313	0.991456790123457	0.991286008230453	0.991298353909465	0.991218106995885	0.991207818930041	0.991288065843621	0.991316872427983
0.16050204670913	0.990254777070064	0.990624203821656	0.991343949044586	0.991348195329087	0.991458598726115	0.991367303609342	0.99123991507431	0.991176220806794	0.991097664543524	0.991099787685775	0.99112101910828	0.991197452229299
0.161463997737557	0.988533936651584	0.988798642533937	0.989237556561086	0.989176470588235	0.989006787330317	0.988527149321267	0.988475113122172	0.988545248868778	0.988547511312217	0.988545248868778	0.988640271493213	0.988626696832579
0.162484278586279	0.990012474012474	0.989725571725572	0.989964656964657	0.989893970893971	0.990016632016632	0.98991683991684	0.989725571725572	0.989844074844075	0.989756756756757	0.989794178794179	0.989783783783784	0.989769230769231
0.163508415448852	0.989427974947808	0.990743215031315	0.991872651356994	0.991668058455115	0.991649269311065	0.991390396659708	0.991515657620042	0.991490605427975	0.991405010438413	0.99146764091858	0.991498956158664	0.991605427974948
0.164486623222749	0.992272511848341	0.993225118483412	0.993770142180095	0.993239336492891	0.993177725118483	0.992502369668246	0.992357819905213	0.992381516587678	0.992244075829384	0.992255924170616	0.992336492890995	0.992300947867299
0.165534564356436	0.994134653465347	0.993540594059406	0.993594059405941	0.993520792079208	0.993792079207921	0.993352475247525	0.993162376237624	0.993065346534654	0.992936633663366	0.992930693069307	0.992891089108911	0.992912871287129
0.166472614849188	0.993238979118329	0.99353596287703	0.993457076566125	0.993141531322506	0.993461716937355	0.993180974477958	0.993208816705336	0.993262180974478	0.99307656612529	0.993092807424594	0.993111368909513	0.993092807424594
0.167472541176471	0.991915294117647	0.992694117647059	0.993181176470588	0.992355294117647	0.992270588235294	0.992028235294118	0.992134117647059	0.992176470588235	0.992185882352941	0.992129411764706	0.992197647058824	0.992258823529412
0.168506104925054	0.991518201284797	0.992856531049251	0.993438972162741	0.992653104925054	0.99237687366167	0.991925053533191	0.991764453961456	0.991610278372591	0.991537473233405	0.991625267665953	0.991655246252677	0.991693790149893
0.169457144208038	0.985302600472813	0.987510638297872	0.988661938534279	0.987872340425532	0.987794326241135	0.987016548463357	0.987040189125295	0.986598108747045	0.986482269503546	0.986475177304965	0.986529550827423	0.986494089834515
0.170521923261391	0.995359712230216	0.99421582733813	0.993781774580336	0.993923261390887	0.993932853717026	0.993705035971223	0.993724220623501	0.993613908872902	0.993503597122302	0.993541966426859	0.993474820143885	0.993465227817746
0.171517773480663	0.992958563535912	0.992345303867403	0.992770718232044	0.992825966850829	0.993118784530387	0.992842541436464	0.992900552486188	0.992861878453039	0.992662983425414	0.992729281767956	0.992759668508287	0.992864640883978
0.172522746153846	0.994123076923077	0.993605128205128	0.993641025641026	0.993764102564103	0.993871794871795	0.993889743589744	0.993871794871795	0.993841025641026	0.993869230769231	0.993907692307692	0.993902564102564	0.993884615384615
0.173538276470588	0.994570588235294	0.994226470588235	0.994247058823529	0.994032352941176	0.993741176470588	0.993141176470588	0.992967647058824	0.993008823529412	0.992888235294118	0.993017647058824	0.992976470588235	0.992997058823529
0.174524	0.993747549019608	0.993259803921569	0.993612745098039	0.99355637254902	0.993348039215686	0.993294117647059	0.993166666666667	0.993183823529412	0.993014705882353	0.992995098039216	0.992948529411765	0.993014705882353
0.175510978632479	0.992348290598291	0.99175	0.992459401709402	0.992724358974359	0.993010683760684	0.992452991452991	0.992346153846154	0.992303418803419	0.992299145299145	0.992309829059829	0.992275641025641	0.992307692307692
0.176473160944206	0.988208154506438	0.988317596566524	0.988886266094421	0.988562231759657	0.988564377682403	0.98862660944206	0.988605150214592	0.988607296137339	0.988542918454936	0.98862017167382	0.988652360515021	0.988618025751073
0.177500221153846	0.991901442307692	0.991329326923077	0.991439903846154	0.990935096153846	0.991182692307692	0.990822115384615	0.990670673076923	0.990757211538462	0.990682692307692	0.990725961538461	0.990651442307692	0.990754807692308
0.178483390804598	0.991108045977012	0.991641379310345	0.992029885057471	0.9922	0.992641379310345	0.992211494252874	0.992151724137931	0.992181609195402	0.992255172413793	0.992328735632184	0.992287356321839	0.992344827586207
0.179517563380282	0.990112676056338	0.98976338028169	0.989687323943662	0.989952112676056	0.990185915492958	0.989583098591549	0.989453521126761	0.989718309859155	0.989664788732394	0.989687323943662	0.989681690140845	0.989769014084507
0.180499092261905	0.98953869047619	0.989074404761905	0.989125	0.989422619047619	0.98916369047619	0.988991071428571	0.988633928571429	0.98860119047619	0.988443452380952	0.988452380952381	0.988443452380952	0.988535714285714
0.181491220338983	0.994946327683616	0.994175141242938	0.994805084745763	0.994861581920904	0.995056497175141	0.994720338983051	0.994581920903955	0.994446327683616	0.994389830508475	0.99433615819209	0.994319209039548	0.994426553672316
0.182512631979695	0.995428934010152	0.995154822335025	0.99544923857868	0.995228426395939	0.995421319796954	0.995010152284264	0.994994923857868	0.99497461928934	0.994845177664975	0.994822335025381	0.994827411167513	0.994855329949239
0.18349576523702	0.994878103837472	0.994679458239278	0.994216704288939	0.99434085778781	0.994505643340858	0.9942460496614	0.994169300225734	0.99427539503386	0.994158013544018	0.994135440180587	0.994169300225734	0.994153498871332
0.184489802110818	0.995622691292876	0.995448548812665	0.995488126649076	0.995366754617414	0.99534036939314	0.995039577836412	0.994920844327177	0.994860158311346	0.994730870712401	0.994741424802111	0.994688654353562	0.994786279683377
0.185462312997347	0.994962864721485	0.994416445623342	0.994164456233422	0.993753315649867	0.993816976127321	0.993981432360743	0.993973474801061	0.993970822281167	0.993838196286472	0.993785145888594	0.993809018567639	0.993819628647215
0.186551599537037	0.993828703703704	0.993699074074074	0.993976851851852	0.993694444444444	0.993592592592593	0.993652777777778	0.993627314814815	0.993636574074074	0.993604166666667	0.993627314814815	0.993560185185185	0.99362037037037
0.18751397826087	0.991524456521739	0.991771739130435	0.992065217391304	0.991967391304348	0.992125	0.992097826086957	0.992027173913044	0.992051630434783	0.991986413043478	0.992002717391304	0.992008152173913	0.992040760869565
0.188476972222222	0.993755050505051	0.993608585858586	0.993813131313131	0.993606060606061	0.993628787878788	0.993676767676768	0.993585858585859	0.993487373737374	0.993449494949495	0.99345202020202	0.993414141414141	0.993459595959596
0.18952568956743	0.99424427480916	0.994096692111959	0.994081424936387	0.993961832061069	0.99417048346056	0.99389058524173	0.993623409669211	0.993651399491094	0.993595419847328	0.99364631043257	0.993559796437659	0.993638676844784
0.190502755844156	0.988207792207792	0.988774025974026	0.988732467532468	0.988677922077922	0.988753246753247	0.988776623376623	0.988776623376623	0.988761038961039	0.988812987012987	0.988818181818182	0.98881038961039	0.988844155844156
0.191489839237057	0.990362397820163	0.990719346049046	0.991049046321526	0.991307901907357	0.991193460490463	0.991305177111717	0.991346049046322	0.991313351498638	0.991256130790191	0.991237057220708	0.991193460490463	0.991226158038147
0.192485128767123	0.994964383561644	0.994827397260274	0.995197260273973	0.994772602739726	0.994750684931507	0.994805479452055	0.9948	0.994808219178082	0.99466301369863	0.994630136986301	0.994641095890411	0.994630136986301
0.193511745856354	0.994870165745856	0.994776243093923	0.994591160220994	0.994558011049724	0.994723756906077	0.994591160220994	0.994524861878453	0.994450276243094	0.994317679558011	0.994345303867403	0.994378453038674	0.994414364640884
0.194518188087774	0.99435736677116	0.993931034482759	0.994238244514107	0.994078369905956	0.994047021943574	0.993924764890282	0.993940438871473	0.994031347962382	0.993956112852665	0.993996865203762	0.993918495297806	0.993943573667712
0.195460542372881	0.991997175141243	0.992960451977401	0.993008474576271	0.992881355932203	0.992988700564972	0.993019774011299	0.992796610169492	0.992887005649718	0.992813559322034	0.992872881355932	0.992827683615819	0.992870056497175
0.196538592705167	0.994209726443769	0.992933130699088	0.993261398176292	0.993088145896657	0.993060790273556	0.992835866261398	0.992881458966565	0.992951367781155	0.992960486322188	0.992878419452888	0.992905775075988	0.992908814589666
0.197499359195402	0.993540229885057	0.993163793103448	0.993405172413793	0.992936781609195	0.992971264367816	0.99232183908046	0.992224137931034	0.992264367816092	0.992137931034483	0.99226724137931	0.992318965517241	0.992301724137931
0.198482501449275	0.991492753623188	0.991269565217391	0.991049275362319	0.991182608695652	0.991217391304348	0.990834782608696	0.990933333333333	0.991063768115942	0.990965217391304	0.990915942028985	0.990884057971015	0.990939130434783
0.199453494871795	0.991284615384615	0.991082051282051	0.991551282051282	0.991415384615385	0.991689743589744	0.991602564102564	0.991564102564103	0.991730769230769	0.991461538461539	0.99154358974359	0.991433333333333	0.991505128205128
0.200529548209366	0.991493112947658	0.991506887052342	0.991652892561984	0.991482093663912	0.991504132231405	0.991104683195592	0.991077134986226	0.991157024793388	0.99104132231405	0.991093663911846	0.991074380165289	0.991126721763085
0.201521069620253	0.993344936708861	0.992598101265823	0.99301582278481	0.992943037974684	0.993098101265823	0.992670886075949	0.992458860759494	0.992287974683544	0.992379746835443	0.992322784810127	0.992348101265823	0.992487341772152
0.202473083333333	0.993741071428571	0.993205357142857	0.993238095238095	0.993547619047619	0.993666666666667	0.99335119047619	0.993467261904762	0.993446428571429	0.993404761904762	0.993410714285714	0.993354166666667	0.993401785714286
0.203514543715847	0.99255737704918	0.992387978142076	0.99307650273224	0.993112021857923	0.99318306010929	0.992666666666667	0.991860655737705	0.991852459016393	0.991975409836066	0.992133879781421	0.99220218579235	0.992251366120219
0.204534156156156	0.993702702702703	0.992762762762763	0.99345045045045	0.993342342342342	0.993231231231231	0.993339339339339	0.993063063063063	0.993243243243243	0.993144144144144	0.993102102102102	0.993057057057057	0.993132132132132
0.205500191823899	0.993503144654088	0.993106918238994	0.99324213836478	0.993056603773585	0.992783018867925	0.992383647798742	0.992207547169811	0.992336477987421	0.992245283018868	0.992248427672956	0.992188679245283	0.992261006289308
0.206498930434783	0.991492753623188	0.991286956521739	0.991475362318841	0.991226086956522	0.991313043478261	0.990933333333333	0.991069565217391	0.991205797101449	0.991104347826087	0.991136231884058	0.991130434782609	0.991191304347826
0.207514175438596	0.995073099415205	0.994722222222222	0.994669590643275	0.994210526315789	0.994450292397661	0.994380116959064	0.99437134502924	0.994380116959064	0.994304093567251	0.994350877192982	0.994315789473684	0.994318713450292
0.208539857142857	0.994556231003039	0.994835866261398	0.994425531914894	0.994598784194529	0.994516717325228	0.99431914893617	0.994328267477204	0.994234042553191	0.994106382978723	0.994182370820669	0.994158054711246	0.994182370820669
0.209511251908397	0.993513994910942	0.993664122137405	0.993664122137405	0.993575063613232	0.993572519083969	0.993541984732824	0.993506361323155	0.993506361323155	0.993468193384224	0.993503816793893	0.993447837150127	0.993547073791349
0.210478215017065	0.994327645051195	0.994484641638225	0.994952218430034	0.994703071672355	0.994703071672355	0.994726962457338	0.994617747440273	0.994655290102389	0.994617747440273	0.994600682593857	0.99459385665529	0.994682593856655
0.211515442477876	0.995185840707965	0.994566371681416	0.994474926253687	0.994330383480826	0.994451327433628	0.994398230088496	0.99434808259587	0.994507374631268	0.99441592920354	0.994351032448378	0.994256637168142	0.994318584070796
0.212477101156069	0.991653179190751	0.991979768786127	0.992066473988439	0.992109826589595	0.992095375722543	0.992312138728324	0.992343930635838	0.992393063583815	0.992387283236994	0.99235838150289	0.992384393063584	0.992447976878613
0.213471803317536	0.991841232227488	0.992684834123223	0.993021327014218	0.993021327014218	0.993023696682464	0.99303317535545	0.993061611374408	0.992969194312796	0.992936018957346	0.992964454976303	0.992898104265403	0.992888625592417
0.214512547169811	0.994118598382749	0.994150943396226	0.994407008086253	0.993959568733154	0.994210242587601	0.99422371967655	0.994239892183288	0.994194070080863	0.994245283018868	0.99421832884097	0.994239892183288	0.994272237196765
0.215507338235294	0.994732352941176	0.994858823529412	0.994855882352941	0.994708823529412	0.994726470588235	0.9946	0.994467647058824	0.994379411764706	0.994426470588235	0.994494117647059	0.994541176470588	0.994535294117647
0.216479968208092	0.995306358381503	0.995011560693642	0.995164739884393	0.995028901734104	0.994968208092486	0.994953757225434	0.994826589595376	0.994757225433526	0.994763005780347	0.994823699421965	0.994913294797688	0.994890173410405
0.21751244092219	0.994685878962536	0.994916426512968	0.994697406340058	0.994596541786744	0.99464265129683	0.994544668587896	0.994383285302594	0.994412103746398	0.994466858789625	0.994512968299712	0.994472622478386	0.99449855907781
0.218504749244713	0.99516918429003	0.9952416918429	0.995540785498489	0.995404833836858	0.995495468277946	0.995084592145015	0.995093655589124	0.995202416918429	0.995126888217523	0.995172205438067	0.99516918429003	0.995175226586103
0.219490622222222	0.994219047619048	0.994634920634921	0.99451746031746	0.994339682539683	0.994384126984127	0.994326984126984	0.99431746031746	0.994326984126984	0.994298412698413	0.99435873015873	0.994466666666667	0.994488888888889
0.220508526645768	0.993702194357367	0.993056426332288	0.993573667711599	0.993451410658307	0.99346394984326	0.993445141065831	0.993689655172414	0.993746081504702	0.993699059561128	0.993614420062696	0.993721003134796	0.99371473354232
0.221500185303514	0.994303514376997	0.994638977635783	0.994827476038339	0.994827476038339	0.994750798722045	0.994511182108626	0.994523961661342	0.99441214057508	0.994479233226837	0.994463258785942	0.99450159744409	0.994507987220447
0.22252213592233	0.994330097087379	0.995355987055016	0.995077669902913	0.995161812297735	0.99494498381877	0.994757281553398	0.994844660194175	0.994825242718447	0.994851132686084	0.994864077669903	0.994919093851133	0.994925566343042
0.22347843030303	0.994033333333333	0.993787878787879	0.99399696969697	0.994112121212121	0.994272727272727	0.993945454545455	0.9943	0.994281818181818	0.994263636363636	0.994290909090909	0.994336363636364	0.994393939393939
0.22451118452381	0.991068452380952	0.99196130952381	0.992261904761905	0.992580357142857	0.992556547619048	0.992223214285714	0.992202380952381	0.992327380952381	0.992380952380952	0.992342261904762	0.992291666666667	0.992276785714286
0.225488607142857	0.993007142857143	0.993853571428571	0.994078571428571	0.993914285714286	0.994125	0.994025	0.994332142857143	0.994196428571429	0.994046428571429	0.994025	0.994007142857143	0.994007142857143
0.226513087108014	0.991487804878049	0.99202787456446	0.99208362369338	0.991811846689895	0.991923344947735	0.991439024390244	0.991278745644599	0.99112543554007	0.991048780487805	0.991087108013937	0.991121951219512	0.991149825783972
0.227487802547771	0.983894904458599	0.984687898089172	0.984722929936306	0.984850318471338	0.984859872611465	0.984726114649682	0.984748407643312	0.984808917197452	0.984757961783439	0.984691082802548	0.984748407643312	0.984757961783439
0.228522513157895	0.991046052631579	0.991029605263158	0.990940789473684	0.990980263157895	0.990901315789474	0.990703947368421	0.990628289473684	0.990733552631579	0.990763157894737	0.990766447368421	0.990773026315789	0.990769736842105
0.229532021148036	0.994706948640483	0.994885196374622	0.994616314199396	0.994398791540785	0.994501510574018	0.994253776435045	0.994256797583082	0.994305135951662	0.994184290030211	0.994202416918429	0.994229607250755	0.994302114803625
0.23048927482679	0.995743648960739	0.995863741339492	0.995635103926097	0.995741339491917	0.995909930715935	0.995528868360277	0.995304849884527	0.995267898383372	0.995249422632794	0.995131639722864	0.99521247113164	0.995166281755196
0.231518415697674	0.994691860465116	0.994613372093023	0.994773255813953	0.994697674418605	0.995002906976744	0.994848837209302	0.994991279069767	0.995087209302326	0.995020348837209	0.994950581395349	0.994950581395349	0.994994186046512
0.232484077380952	0.996122023809524	0.995711309523809	0.995720238095238	0.995681547619048	0.995633928571429	0.995416666666667	0.995476190476191	0.995523809523809	0.995508928571429	0.995497023809524	0.995580357142857	0.995556547619048
0.233463537162162	0.994375	0.99389527027027	0.993976351351351	0.994439189189189	0.994496621621622	0.994300675675676	0.994331081081081	0.99441554054054	0.994385135135135	0.994310810810811	0.994341216216216	0.994381756756757
0.234472458598726	0.995315286624204	0.995095541401274	0.995136942675159	0.99525796178344	0.995372611464968	0.994834394904459	0.994945859872611	0.994777070063694	0.994824840764331	0.994754777070064	0.994754777070064	0.994757961783439
0.235499534296029	0.990906137184115	0.991039711191336	0.991032490974729	0.990815884476534	0.990888086642599	0.990772563176895	0.990808664259928	0.990743682310469	0.990754512635379	0.990671480144404	0.990685920577617	0.990787003610108
0.236526879844961	0.996197674418605	0.995585271317829	0.995453488372093	0.995100775193798	0.995116279069767	0.995089147286822	0.994589147286822	0.994546511627907	0.994434108527132	0.994426356589147	0.994418604651163	0.994387596899225
0.237484810897436	0.995852564102564	0.994467948717949	0.994365384615385	0.994564102564103	0.994858974358974	0.994551282051282	0.994676282051282	0.994721153846154	0.994682692307692	0.994701923076923	0.99475641025641	0.99475641025641
0.238502724252492	0.992521594684385	0.992056478405316	0.992222591362126	0.9921926910299	0.992179401993356	0.991843853820598	0.991830564784053	0.991727574750831	0.991661129568106	0.991691029900332	0.991687707641196	0.991677740863787
0.23948752189781	0.996113138686131	0.995540145985401	0.994770072992701	0.99486496350365	0.995215328467153	0.995182481751825	0.994981751824818	0.994890510948905	0.994894160583942	0.994861313868613	0.994890510948905	0.994861313868613
0.240492932721713	0.994957186544343	0.994483180428135	0.994379204892966	0.994223241590214	0.994510703363914	0.994675840978593	0.99439755351682	0.994446483180428	0.994418960244648	0.994360856269113	0.994400611620795	0.99437003058104
0.241473592286501	0.993517906336088	0.994380165289256	0.994641873278237	0.99471349862259	0.994988980716253	0.994887052341598	0.994818181818182	0.994754820936639	0.994823691460055	0.994677685950413	0.994743801652893	0.994746556473829
0.242497258461538	0.988307692307692	0.989113846153846	0.988870769230769	0.988956923076923	0.989218461538461	0.98896	0.988993846153846	0.989070769230769	0.98904	0.989	0.989027692307692	0.989
0.243484789473684	0.993933333333333	0.994175438596491	0.99438947368421	0.994277192982456	0.994368421052632	0.993954385964912	0.994042105263158	0.994070175438596	0.99400701754386	0.993929824561404	0.993961403508772	0.993957894736842
0.244504781609195	0.989229885057471	0.988844827586207	0.989436781609195	0.98951724137931	0.990054597701149	0.989841954022988	0.990313218390805	0.990040229885057	0.990008620689655	0.989945402298851	0.989931034482759	0.989864942528736
0.245505519444444	0.991913888888889	0.991572222222222	0.991716666666667	0.991713888888889	0.991822222222222	0.991555555555556	0.991683333333333	0.991583333333333	0.991586111111111	0.991547222222222	0.991575	0.991508333333333
0.246476804154303	0.995821958456973	0.995157270029674	0.994845697329377	0.994548961424332	0.994896142433234	0.994738872403561	0.994836795252226	0.994768545994065	0.994851632047478	0.994759643916914	0.994780415430267	0.994744807121662
0.247454774853801	0.989304093567251	0.987497076023392	0.98828947368421	0.988637426900585	0.989461988304094	0.988207602339181	0.988877192982456	0.988488304093567	0.988157894736842	0.988137426900585	0.988058479532164	0.987950292397661
0.24850424	0.994156666666667	0.993146666666667	0.993496666666667	0.993513333333333	0.99413	0.993533333333333	0.99366	0.993513333333333	0.993463333333333	0.993436666666667	0.993383333333333	0.993356666666667
0.249552822368421	0.995427631578947	0.994605263157895	0.994348684210526	0.994447368421053	0.994424342105263	0.994263157894737	0.994401315789474	0.994444078947368	0.994486842105263	0.994513157894737	0.994483552631579	0.994519736842105
0.2504682	0.993396551724138	0.99368275862069	0.994151724137931	0.994248275862069	0.993920689655172	0.993772413793103	0.993772413793103	0.993562068965517	0.993644827586207	0.993648275862069	0.993731034482759	0.993713793103448
0.251484203571429	0.995446428571429	0.995385714285714	0.995575	0.995314285714286	0.995314285714286	0.994985714285714	0.995042857142857	0.994928571428571	0.995	0.995028571428571	0.995035714285714	0.995060714285714
0.252522860273973	0.995016438356164	0.994915068493151	0.994939726027397	0.995065753424658	0.995216438356164	0.995	0.99512602739726	0.995109589041096	0.995076712328767	0.995057534246575	0.995079452054795	0.995112328767123
0.253498197879859	0.996017667844523	0.995332155477032	0.99552296819788	0.995586572438163	0.995646643109541	0.995243816254417	0.995024734982332	0.994766784452297	0.994812720848056	0.99469964664311	0.994731448763251	0.994731448763251
0.254465923076923	0.995153846153846	0.994787692307692	0.994636923076923	0.994581538461538	0.994612307692308	0.994387692307692	0.994298461538462	0.994052307692308	0.994095384615385	0.994076923076923	0.993984615384615	0.993947692307692
0.255515897260274	0.994414383561644	0.993719178082192	0.99408904109589	0.994058219178082	0.994304794520548	0.994359589041096	0.994619863013699	0.994434931506849	0.994503424657534	0.994458904109589	0.994472602739726	0.994424657534247
0.256499984496124	0.993651162790698	0.994562015503876	0.994786821705426	0.994976744186047	0.994895348837209	0.994713178294574	0.994414728682171	0.994472868217054	0.994519379844961	0.99446511627907	0.994472868217054	0.994453488372093
0.257482225903614	0.994762048192771	0.994686746987952	0.994960843373494	0.995012048192771	0.995222891566265	0.995066265060241	0.995078313253012	0.995045180722892	0.995039156626506	0.995048192771084	0.995051204819277	0.99505421686747
0.258498887681159	0.994923913043478	0.995547101449275	0.99563768115942	0.995652173913044	0.995728260869565	0.995148550724638	0.994971014492754	0.994992753623188	0.994934782608696	0.99495652173913	0.994985507246377	0.995057971014493
0.259567057228916	0.991213855421687	0.99153313253012	0.992030120481928	0.991972891566265	0.992132530120482	0.991831325301205	0.991867469879518	0.991846385542169	0.991852409638554	0.991846385542169	0.991852409638554	0.991864457831325
0.260489340136054	0.992163265306122	0.991200680272109	0.991554421768707	0.991738095238095	0.991721088435374	0.991013605442177	0.991047619047619	0.990884353741497	0.990765306122449	0.990734693877551	0.990768707482993	0.990816326530612
0.261507020833333	0.995038194444444	0.994520833333333	0.994875	0.994944444444444	0.994809027777778	0.994895833333333	0.994833333333333	0.994871527777778	0.994881944444444	0.994888888888889	0.994885416666667	0.994868055555556
0.26249119434629	0.994593639575972	0.995212014134276	0.995007067137809	0.995070671378092	0.99521554770318	0.994749116607774	0.994713780918728	0.994558303886926	0.994530035335689	0.99456890459364	0.994611307420495	0.994625441696113
0.263470149825784	0.995261324041812	0.995749128919861	0.995790940766551	0.996132404181185	0.996101045296167	0.995996515679442	0.996003484320558	0.99583275261324	0.995787456445993	0.995811846689895	0.995878048780488	0.995836236933798
0.264491631578947	0.994315789473684	0.99464802631579	0.994940789473684	0.994805921052632	0.994901315789474	0.994990131578947	0.994927631578947	0.99491447368421	0.994904605263158	0.994815789473684	0.994858552631579	0.994815789473684
0.265497947019868	0.993473509933775	0.993314569536424	0.993182119205298	0.993215231788079	0.993258278145695	0.992966887417219	0.992874172185431	0.992814569536424	0.99282119205298	0.992791390728477	0.992841059602649	0.992841059602649
0.266496870722433	0.992965779467681	0.992642585551331	0.992285171102662	0.99241825095057	0.992163498098859	0.992057034220532	0.992102661596958	0.992030418250951	0.991977186311787	0.992045627376426	0.992110266159696	0.992049429657795
0.267514975830816	0.995154078549849	0.994755287009063	0.995009063444109	0.995075528700906	0.99512084592145	0.994984894259819	0.995009063444109	0.994969788519637	0.994891238670695	0.994963746223565	0.995006042296072	0.994933534743202
0.268504688212928	0.995942965779468	0.995813688212928	0.995923954372624	0.996228136882129	0.996414448669201	0.996068441064639	0.996045627376426	0.995969581749049	0.995950570342205	0.995923954372624	0.995977186311787	0.995984790874525
0.269494169934641	0.992303921568627	0.992277777777778	0.991794117647059	0.991408496732026	0.991513071895425	0.99106862745098	0.991202614379085	0.99118954248366	0.991303921568627	0.991274509803922	0.991274509803922	0.991271241830065
0.270472412955466	0.995967611336032	0.995052631578947	0.995380566801619	0.995348178137652	0.995372469635628	0.995186234817814	0.995036437246964	0.995012145748988	0.995097165991903	0.995076923076923	0.995097165991903	0.995117408906883
0.2714550703125	0.9833046875	0.98337890625	0.98330859375	0.98341796875	0.983609375	0.98328515625	0.9832578125	0.98313671875	0.98315234375	0.98312890625	0.983171875	0.98314453125
0.272488335968379	0.990841897233202	0.989758893280632	0.989683794466403	0.989632411067194	0.989679841897233	0.989173913043478	0.989296442687747	0.989134387351779	0.989098814229249	0.98898814229249	0.98904743083004	0.989071146245059
0.273511687272727	0.992850909090909	0.991752727272727	0.99196	0.992076363636364	0.99212	0.9918	0.991847272727273	0.991861818181818	0.991818181818182	0.99176	0.991709090909091	0.991610909090909
0.274462093862816	0.995527075812274	0.995779783393502	0.995703971119134	0.995873646209386	0.995657039711191	0.995610108303249	0.995794223826715	0.995628158844765	0.995606498194946	0.995512635379061	0.995548736462094	0.995552346570397
