HO_1000G	HO_HRC	HO_TOPMed	MAF
0.975852272727273	0.911931818181818	0.995083041958042	0.429530845607517
0.974631470689064	0.919780596503257	0.994286367272312	0.430491471717518
0.977680008584612	0.929176950316558	0.993990771542011	0.431471172872626
0.978751225890814	0.921978860193963	0.99476953252697	0.432473847662635
0.974207188160677	0.918287526427061	0.990697674418605	0.433488825475687
0.97677539223782	0.926610239471511	0.995458298926507	0.434510224298101
0.974590163934426	0.924180327868853	0.994364754098361	0.435538807889344
0.973510673968928	0.918855482284565	0.992511456354085	0.436533217391304
0.971582928146948	0.908373851971907	0.991247974068071	0.437503041058887
0.979726890756302	0.919117647058823	0.995693277310924	0.438468153361345
0.974689068295876	0.924394501418285	0.994981453196596	0.439466966288457
0.977035040431267	0.923342318059299	0.993638814016172	0.440483948679245
0.9735752944922	0.919558527008384	0.994799957550674	0.441508839010931
0.975789905621666	0.926651620845302	0.993947476405416	0.442536776569553
0.975497358660223	0.919973024615039	0.993480948634371	0.443540211531977
0.976218787158145	0.925305372392174	0.994054696789536	0.444496893741217
0.977966710573584	0.926835109567716	0.994970662196144	0.445451389294695
0.976809954751131	0.92183257918552	0.993665158371041	0.446471858371041
0.977558542931483	0.925411968777103	0.996313963573287	0.447486396465742
0.974426807760141	0.924713403880071	0.995039682539683	0.44850731712963
0.976411488478759	0.920170361472098	0.991591132466965	0.449543847875942
0.970101925254813	0.908946772366931	0.988674971687429	0.450538601132503
0.957315731573157	0.903410341034103	0.980968096809681	0.451498685148515
0.97847935328818	0.91883329691938	0.99421018134149	0.452467433362464
0.979003749330477	0.925441885377611	0.996679164434922	0.45346231033744
0.97408142999007	0.920754716981132	0.995034756703079	0.454496613902681
0.972275743952045	0.916399058017555	0.994540783558125	0.455503795011775
0.974284170718531	0.924041058887088	0.994921663965424	0.456548255861696
0.977891358611672	0.92535361939855	0.99370022584096	0.457530878402472
0.973629081947012	0.916081330868762	0.994331484904498	0.458483977572397
0.975843812045003	0.92488418266049	0.9933818663137	0.45945436090889
0.975443687911597	0.928116977341221	0.996651411987945	0.46046348320125
0.978950812520449	0.924528301886792	0.995201221507253	0.461482272875995
0.98044955567172	0.930475692629378	0.994563512807109	0.46252133978045
0.97371347689819	0.91851177838439	0.994034981296128	0.463531862096856
0.973586183542161	0.91748504345863	0.995146179026978	0.464542085562705
0.977875086425444	0.922562802489053	0.995621110855036	0.465489424982715
0.976279650436954	0.925301706200583	0.993237619642114	0.466445284228048
0.979777135782088	0.919418076764342	0.994531572430871	0.467476773627734
0.980394138453765	0.920869125821122	0.996462860030318	0.468483505608893
0.978971476160733	0.917551530293567	0.994378513429107	0.469509145221736
0.972902666377628	0.914914372425753	0.995881205289399	0.470547657706482
0.975843354261999	0.910290518250505	0.994785569862722	0.471547102160264
0.975415593537813	0.914656988995551	0.992858815265746	0.47247234593772
0.97899637868598	0.926849456802897	0.995757889291257	0.473438979306777
0.975459459459459	0.922378378378378	0.995783783783784	0.474470658054054
0.971847200418629	0.920251177394035	0.995604395604396	0.475484379696494
0.978854531930719	0.925618956540219	0.995430878758899	0.476520004250345
0.976797385620915	0.92156862745098	0.994771241830065	0.47753978453159
0.979071579650451	0.91817878214405	0.995547144606479	0.478557776911945
0.980342568111277	0.923324520059777	0.995861593286585	0.479475655592597
0.978784648187633	0.926865671641791	0.995415778251599	0.480435652345416
0.978741679192613	0.929890487438265	0.996349581275499	0.481465166416148
0.97334928750136	0.921461981942783	0.99575764168389	0.482489873273143
0.972534847702633	0.921734641197728	0.994837377387713	0.483535537945276
0.96892486011191	0.915167865707434	0.992306155075939	0.484545356115108
0.979662986635677	0.91958163858222	0.994538059267868	0.48554364636839
0.978985135827781	0.925679138903127	0.99308047155305	0.486480233470015
0.972558340535869	0.923076923076923	0.994706136560069	0.487437740492653
0.971478718736288	0.920250109697236	0.993308468626591	0.488460978060553
0.979401146740285	0.922382671480144	0.993629220641325	0.489512458377575
0.977005723466212	0.907119188673562	0.995481474043579	0.490517265187268
0.977115987460815	0.913479623824451	0.993103448275862	0.491552280250784
0.977217429772174	0.914067684140677	0.994359654943597	0.492556363636364
0.972805165776729	0.916801192102322	0.994536197690302	0.493476042468645
0.975160599571735	0.9203426124197	0.994539614561028	0.494438958672377
0.97556114956996	0.918921753723516	0.993811621564926	0.495465732116635
0.979106705042106	0.927086664534698	0.99413708559855	0.496495357211385
0.981561937056268	0.924764225919254	0.996291194235456	0.497523667373106
0.972304536129473	0.915545931160246	0.99259174834739	0.498557527353545
0.976452490829488	0.91527629866288	0.99053366465507	0.499547391196308
